ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS,,,,,,,,
598,347003.45,7401408.71,355030828000124,3550308005140,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,V CISPER-UBS,"WENCESLAU GUIMARAES,AV,S/N",V CISPER,65465100,3823000,2079070.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
599,330140.46,7380964.67,355030822000065,3550308005167,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,V CONSTANCIA-UBS VICENTE O. GUIDA,"YERVANT KISSAJIKIAN,AV,1549",V CONSTANCIA,55637877,4657010,2788799.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
600,354695.63,7393684.21,355030831000160,3550308005265,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,V COSMOPOLITA-UBS,"ALDEIA MARIA,R,258",GUAIANASES,,,2789310.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
601,354764.50,7400115.68,355030884000060,3550308005253,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,V CURUCA-UBS,"PEDRO MEIRA,R,1",V CURUCA,61354311,8030500,2788802.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
602,322355.40,7384147.02,355030846000286,3550308005228,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,V DAS BELEZAS-UBS DR. ALBERTO AMBROSIO,"ISAIAS BRANCO DE ARAUJO,TTE,R,101",V DAS BELEZAS,55114712,5840150,4049810.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
603,336206.75,7385952.10,355030868000074,3550308005088,68,SACOMA,13,IPIRANGA,Sul,Sul 1,V DAS MERCES-UBS,"NOSSA SENHORA DAS MERCES,R,1315",V DAS MERCES,69461443,4165001,2788829.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
604,330244.50,7404016.68,355030813000001,3550308005125,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,V DIONISIA-UBS,"CHEN FERRAZ FALCAO,R,50",V  DIONISIA,38517483,2670040,2788837.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
605,337463.64,7401230.65,355030892000144,3550308005067,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V EDE-UBS III,"MARCOS SIMIONE,PE,R,390",V EDE,2024596,2203010,2788845.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
606,329862.87,7402103.65,355030850000087,3550308005060,50,LIMAO,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,V ESPANHOLA-UBS,"JOAO DOS STOS ABREU,AV, 650",V ESPANHOLA,62392959,,2788853.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
607,343831.46,7397015.53,355030859000046,3550308005074,59,PENHA,21,PENHA,Leste,Leste 1,V ESPERANCA-UBS CASSIO BITTENCOURT FILHO,"ENEIDA,R,54",V ESPERANCA,69576630,3646050,2788861.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
608,342109.99,7392784.87,355030885000006,3550308005040,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,V FORMOSA-UBS,"MARQUES DE NAZARE,PCA111",V FORMOSA,66745246,3359110,2788896.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
609,341502.03,7393476.35,355030885000072,3550308005040,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,V FORMOSA-UBS (ANTONIO SILVEIRA E OLIVEIRA),"ACURUI,R,720",V  FORMOSA,,,2788918.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
610,343416.61,7392506.32,355030885000055,3550308005040,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,V FORMOSA-UBS COMENDADOR JOSE GONCALEZ,"NOSSA SENHORA DAS DORES,R,350",V FORMOSA,69100235,3367040,4049799.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
611,345943.94,7397691.07,355030859000067,3550308005145,59,PENHA,21,PENHA,Leste,Leste 1,V GRANADA-UBS ALFREDO F. PAULINO,"MADALENA JULIA,R,60",V GERMANIE,69571194,3660010,2788926.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
612,333195.75,7377683.89,355030858000070,3550308005215,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,V GUACURI-UBS,"VALENTINO FIORAVANTI,R,416",JD. RUBILENE,56740921,4475380,2788934.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
613,344018.63,7391460.43,355030885000104,3550308005079,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,V GUARANI-UBS,"TERESINHA,R,123",V  GUARANI,62161869,3382180,2788942.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
614,336079.13,7398396.31,355030886000029,3550308005031,86,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V GUILHERME-UBS,"JOAO VENTURA BATISTA,R,615",V GUILHERME,69015883,2054100,2788950.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
615,345404.08,7396100.83,355030891000012,3550308005075,91,VILA MATILDE,21,PENHA,Leste,Leste 1,V GUILHERMINA-UBS,"JOAO MARCHIORI,R,59",V GUILHERMINA,66852124,3547020,2788969.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
616,334354.13,7388688.16,355030827000127,3550308005045,27,CURSINO,13,IPIRANGA,Sul,Sul 1,V GUMERCINDO-UBS PROF. JANDIRA MANSUR,"LUCIO DE SOUSA,D,R,372",V GUMERCINDO,50627232,4029040,2787598.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
617,343353.44,7390380.61,355030872000071,3550308005080,72,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,V HELOISA-UBS,"AYRES QUARESMA,R,11",V HELOISA,,,2026961.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
618,331772.38,7380888.49,355030822000040,3550308005166,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,V IMPERIO-UBS,"CATARINA GABRIELLI,R,150",AMERICANOPOLIS,56213891,4408090,2788977.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
619,326272.79,7396034.36,355030848000046,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,V IPOJUCA (WANDA C DE MORAES)-UBS,"PAUMAR,R,53",V IPOJUCA,30220019,5054020,2788985.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
620,336496.46,7400913.79,355030886000065,3550308005032,86,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V IZOLINA MAZZEI-UBS,"ORLANDO RIBEIRO DANTAS,R,154",V IZOLINA MAZZEI,62016586,2083010,2788993.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
621,351938.07,7400080.67,355030887000072,3550308005193,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,V JACUI-UBS,"EPIDO FELICIANO,R,165",VILA JACUI,62978709,,2789000.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
622,321620.07,7398606.64,355030840000004,3550308005109,40,JAGUARA,8,LAPA,Oeste,Oeste,V JAGUARA-UBS,"PAUVA,R,721",V JAGUARA,36251775,5116001,2789019.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
623,336895.17,7400065.23,355030886000019,3550308005032,86,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V LEONOR-UBS,"ANGELINA,AV,518",V LEONOR,,2077000,2068109.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
624,324658.67,7404979.47,355030863000166,3550308005114,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,V MAGGI-UBS,"MONTERONE,CDE,R,40",JD. MAGGI,39721435,2982190,2789027.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
625,321754.00,7400537.80,355030895000001,3550308005110,95,SAO DOMINGOS,2,PIRITUBA,Norte,Norte 2,V MANGALOT-UBS,"JOAQUIM OLIVEIRA FREITAS,R,1397",JD. SANTO ELIAS,39041292,5133004,2789035.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
626,337586.64,7400232.27,355030889000131,3550308005034,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V MARIA-UBS,"ANDRE DA FONSECA,R,70",V  MUNHOZ,,,2027720.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
627,344002.75,7395995.27,355030891000110,3550308005076,91,VILA MATILDE,21,PENHA,Leste,Leste 1,V MATILDE-UBS,"DONATO, CEL,R,11",V MATILDE,66534391,3512030,2789043.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
628,331842.27,7379263.62,355030822000156,3550308005168,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,V MISSIONARIA-UBS,"RAINHA DAS MISSOES,R,53",V MISSIONARIA,56122270,4430100,2789078.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
629,335526.57,7385351.80,355030827000118,3550308005091,27,CURSINO,13,IPIRANGA,Sul,Sul 1,V MORAES-UBS JOAO BOTELHO VIEIRA,"GIOVANNI DI BALBUCCIO,R,250",V MORAES,50580891,4170000,2789086.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
630,352705.88,7396605.54,355030837000079,3550308005201,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,V N SRA APARECIDA-UBS,"PAULINO SERQUEIRA,R,01",ITAQUERA,61797871,,2789094.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
631,337793.37,7402672.94,355030882000122,3550308005132,82,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 1,V NIVI-UBS,"CAMPINOPOLIS,PCA,125",V  NIVI,62017219,2252160,2027674.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
632,354339.10,7398565.62,355030884000135,3550308005253,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,V NOVA CURUCA-UBS,"NARCEJA,R,51",V  NOVA CURUCA,61352292,8032340,4050207.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
633,339333.65,7405620.61,355030839000083,3550308005136,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,V NOVA GALVAO-UBS,"ALPHEU LUIZ GASPARINI,116",V  NOVA GALVAO,,,2789108.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
634,321900.49,7395216.82,355030841000058,3550308005108,41,JAGUARE,8,LAPA,Oeste,Oeste,V NOVA JAGUARE-UBS,"SALATIEL DE CAMPOS,R,222",JAGUARE,37681527,5333010,2789116.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
635,343378.64,7395052.23,355030820000011,3550308005078,20,CARRAO,26,ARICANDUVA,Leste,Leste 1,"V NOVA MANCHESTER (ARLINDO GENNARI,DR)-UBS","HAROLDO DALTRO,PCA,461",V  N. MANCHESTER,2954063,3444090,2752360.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
636,345898.48,7391593.22,355030804000073,3550308005151,4,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,V NOVA YORK-UBS,"EDGAR MAGALHAES NORONHA,DR,R,200",V NOVA YORK,67212707,3480000,2789124.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
637,327895.20,7400735.04,355030829000076,3550308005117,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,V PALMEIRAS(V BANCARIA)-UBS,"FRANCISCO LOTUFO,R,24",V PALMEIRA,39318242,2727020,2789140.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
638,328415.96,7403593.74,355030811000034,3550308005123,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,V PENTEADO-UBS,"URUPEVA,R,S/N",V PENTEADO,38518201,2766080,2789159.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
639,324984.54,7401444.35,355030863000054,3550308005115,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,V PEREIRA BARRETO-UBS,"MANUEL D'ELBOUX,D,R,76",JD. SAO JOSE,39759019,2932110,2789167.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
640,320202.99,7399723.18,355030840000021,3550308005109,40,JAGUARA,8,LAPA,Oeste,Oeste,V PIAUI-UBS,"CAMILO CASTELO BRANCO,R,10",V NILVA,36214508,5109270,2789175.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
641,321584.46,7401988.67,355030863000204,3550308005113,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,V PIRITUBA I-UBS,"RIBEIRAO VERMELHO,R,501",PIRITUBA,39042509,5170000,2789183.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
642,353683.17,7398740.70,355030874000035,3550308005197,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,V PROGRESSO-UBS,"REAL HORTO,R,115",V  PROGRESSO,61352488,8245260,2075016.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
643,326002.58,7402690.28,355030829000115,3550308005119,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,V PROGRESSO-UBS (JD MONTE ALEGRE),"ANTONIO GENELE,30",JD MONTE ALEGRE,,2811021,2789213.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
644,338411.09,7391166.05,355030893000090,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V PRUDENTE-UBS,"CENTENARIO DE V PRUDENTE,PCA,108",V  PRUDENTE,2742523,,3359131.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
645,328599.47,7402043.32,355030829000128,3550308005118,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,V RAMOS-UBS,"FERRAZ DE VASCONCELOS,R,80",FREGUESIA DO O,39240208,2759100,2027062.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
646,351027.00,7397019.47,355030837000027,3550308005199,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,V REGINA-UBS,"CATARINA LOPES,R,450",V  REGINA,62056003,8225000,4050029.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
647,346225.32,7387251.27,355030876000187,3550308005161,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,V RENATO-UBS,"BERNARDINO FERRAZ,R,54",V RENATO,67030947,3978210,2789221.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
648,326909.54,7396912.00,355030848000039,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,V ROMANA-UBS,"VESPASIANO,R, 679",VILA ROMANA,36720911,5044050,2789248.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
649,339349.51,7401096.58,355030892000053,3550308005068,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V SABRINA-UBS,"FRANCISCO FRANCO MACHADO,R,150",V  SABRINA,62010284,,2063670.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
650,352309.64,7397635.45,355030837000072,3550308005200,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,V SANTANA-UBS,"VITOR JOSE DE CASTRO,R,84",V  SANTANA,61513962,8240300,4050215.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
651,340705.77,7394840.77,355030880000143,3550308005037,80,TATUAPE,25,MOOCA,Leste,Leste 1,V SANTO ESTEVAO-UBS,"ANTONIO CAMARDO, R,678",V GOMES CARDIM,,3309060,2752387.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
652,322974.98,7389200.68,355030894000023,3550308005178,94,VILA SONIA,10,BUTANTA,Oeste,Oeste,V SONIA-UBS,"ABRAHAO CALIL REZEK,R,91",V  SONIA,,,2789256.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
653,331457.50,7383133.41,355030838000004,3550308005097,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,V STA CATARINA-UBS,"BELMIRO ZANETTI ESTEVES,R,181",V  SANTA CATARINA,55639814,4377060,2046997.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
654,329586.03,7401011.94,355030850000128,3550308005060,50,LIMAO,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,V STA MARIA-UBS,"DARIO RIBEIRO,PROF,R,670",CASA VERDE ALTA,39656035,2559000,2788632.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
655,326734.89,7404631.73,355030811000082,3550308005123,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,V TEREZINHA-UBS,"DOMINGOS FRANCISCO DE MEDEIROS,R,70",JD TEREZINHA,39212380,2854010,2789264.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
656,325173.33,7402628.37,355030863000099,3550308005115,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,V ZATT-UBS,"MANOEL GOMES,MONS,R,624",V ZATT,39752116,2975120,2789272.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
657,326583.89,7360282.24,355030855000098,3550308005302,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,VARGEM GRANDE-UBS,"PALMEIRAS, AV,DAS,40",VARGEM GRANDE,59212111,4895010,2789280.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
658,328373.87,7368467.65,355030830000333,3550308005303,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,VARGINHA-UBS,"HENRIQUE MUZZIO, R,152",JD VARGINHA,55263988,4857040,2789299.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
659,325451.18,7379825.39,355030879000048,3550308005220,79,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,VELEIROS-UBS,"CLARA MANTELLI,AV,185",VELEIROS,55232205,4771180,2789302.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
660,338113.76,7401049.34,355030892000121,3550308005068,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,VILA MEDEIROS-UBS,"EURICO SODRE,R,353",V MEDEIROS,2022223,2215010,2789051.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
661,321874.32,7387043.41,355030883000063,3550308005177,83,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,"VITORIO R BOCCALETTI,DR-UBS (V PRAIA)","ANDRE DE ANDRADE,S/N",V  PRAIA,,,2789191.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
662,330054.95,7399094.36,355030821000087,3550308005030,21,CASA VERDE,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,"WALTER ELIAS,DR-UBS CASA VERDE BAIXA","MOURAO VIEIRA,R,11",CASA VERDE,38588593,2518020,2091712.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
663,336232.50,7403662.56,355030882000154,3550308005131,82,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 1,WAMBERTO DIAS COSTA-UBS,"PAULO CESAR,R,60",TREMEMBE,62038992,2311240,4049985.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
664,321934.63,7380982.53,355030846000030,3550308005223,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,ZUMBI DOS PALMARES-UBS,"HUMBERTO DE ALMEIDA,R,279",CHACARA SANTANA,58972564,5831000,2815273.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
665,325448.32,7374766.07,355030823000092,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,ESCOLA DR ANANIAS- CS UNISA,"ENEAS DE SIQUEIRA NETO,PROF,R,340",JD IMBUIAS,55458813,4829300,,2,Estadual,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
666,329183.62,7394215.55,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,GERALDO H P DE SOUZA-CS II,"ARNALDO,DR,AV,925",PACAEMBU,30851134,1246904,,2,Estadual,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
667,333023.79,7389916.66,355030890000058,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,"LIVIO AMATO,DR-CS II V. MARIANA","DOMINGOS DE MORAES,AV,1947",V MARIANA,55713045,,,2,Estadual,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
668,337490.34,7395910.16,355030808000011,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,NGA 08 BELEM-PAM,"CLEMENTINO, DR., R 200",BELENZINHO,66949230,,,2,Estadual,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
669,334139.80,7389353.01,355030890000114,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,NGA 39 SANTA CRUZ-PAM,"SANTA CRUZ,R,1181",V MARIANA,55703389,,,2,Estadual,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
670,332567.03,7394980.30,355030866000003,3550308005003,66,REPUBLICA,9,SE,Centro,Centro,NGA 55 CENTRO-PAM,"CRISPINIANO,CONS,R,20",CENTRO,31068528,1037000,,2,Estadual,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
671,336829.56,7396810.31,355030808000018,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,NGA 62  MARIA ZELIA-PAM,"JEQUITINHONHA,R,360",CATUMBI,2913003,3021040,,2,Estadual,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
672,334148.14,7393926.22,355030814000043,3550308005006,14,CAMBUCI,9,SE,Centro,Centro,NGA 63  VARZEA DO CARMO-PAM,"LEOPOLDO MIGUEZ,R,327",VARZEA DO GLICERIO,2790700,1518020,,2,Estadual,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
