ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
726,325459.25,7370021.78,355030855000004,3550308005299,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD CAMPINAS-UBS,"PLEIADES,DAS,R,S/N",JD. MARIA AMALIACAMPINAS,55273589.000000,4858550,2787229,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
727,346100.56,7389125.47,355030876000012,3550308005157,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,HELIO MOREIRA SALLES-UBS JD DOS EUCALIPTOS,"POEMA DAS AMERICAS,R,12",JD DOS EUCALIPTOS,67017933.000000,03924240,2787091,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
728,351239.35,7393446.81,355030857000004,3550308005205,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,JD COPA-UBS,"PONTA DE LUCENA,R,330",JD MARABA,65245020.000000,8270340,2774798,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
729,355192.08,7389902.07,355030833000213,3550308005276,33,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,CDHU PALANQUE - UBS,"PONTE DA AMIZADE,R,2",JD PALANQUE,67353820.000000,8375000.000000,3219887,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
730,318080.22,7377909.12,355030843000023,3550308005293,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,PQ NOVO STO AMARO-UBS,"PORTA DO PRADO,R,18",PQ NOVO STO AMARO,58311448.000000,5874130,2788365,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
731,324139.56,7403410.16,355030863000092,3550308005114,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,DOMINGOS MANTELLI-UBS VILA MIRANTE,"POVOADO DO RIO NOVO,R,1778",V MIRANTE,39748389.000000,2956020,2787008,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
732,356763.27,7389091.42,355030825000236,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,PROFETA JEREMIAS-UBS,"PROFETA JEREMIAS,R, 63",CIDADE TIRADENTES,65583866.000000,8471710,2027305,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
733,327381.40,7394162.06,355030862000049,3550308005054,62,PINHEIROS,11,PINHEIROS,Oeste,Oeste,"MANOEL J PERA,DR-UBS","PURPURINA,R,280",V  MADALENA,30329891.000000,5435030,2788063,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
734,323964.35,7395953.30,355030802000061,3550308005106,2,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,ALTO DE PINHEIROS- UBS,"QUEIROS FILHO,313",ALTO DE PINHEIROS,30234588.000000,5319010.000000,3503488,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
735,352234.13,7389876.87,355030833000004,3550308005274,33,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,PQ DA BOA ESPERANCA-UBS,"RAGUEB CHOHFI,AV,3826",JD AUGUSTO,67310669.000000,8375000.000000,2788276,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
736,331842.27,7379263.62,355030822000156,3550308005168,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,V MISSIONARIA-UBS,"RAINHA DAS MISSOES,R,53",V MISSIONARIA,56122270.000000,4430100,2789078,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
737,353683.17,7398740.70,355030874000035,3550308005197,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,V PROGRESSO-UBS,"REAL HORTO,R,115",V  PROGRESSO,61352488.000000,8245260,2075016,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
738,348918.95,7397402.54,355030805000088,3550308005146,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,JD S NICOLAU-UBS,"REBELO DA SILVA,R,121",JD S NICOLAU,62802805.000000,3685000,2787806,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
739,321075.09,7410019.22,355030861000061,3550308005243,61,PERUS,1,PERUS,Norte,Norte 2,RECANTO DOS HUMILDES-UBS,"RECANTO DOS HUMILDES,R,3B",PERUS,39156452.000000,5208110,3105504,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
740,321584.46,7401988.67,355030863000204,3550308005113,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,V PIRITUBA I-UBS,"RIBEIRAO VERMELHO,R,501",PIRITUBA,39042509.000000,5727000.000000,2789183,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
741,357862.71,7401792.84,355030844000156,3550308005247,44,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,JD ROMANO-UBS,"RIO MANOEL ALVES,R,57",ITAIM PAULISTA,65813737.000000,8190450,2787733,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
742,317766.79,7382126.52,355030819000384,3550308005296,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,PQ DO ENGENHO II-UBS,"RODRIGO SANCHES,D,AV,700",PQ. ENGENHO,58212274.000000,5892360,2788314,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
743,346090.81,7387668.59,355030876000123,3550308005161,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,PQ SANTA MADALENA-UBS,"RODRIGUES DOS SANTOS,R,747",JD ELBA,67041213.000000,3983210,2788411,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
744,332405.76,7381197.49,355030822000166,3550308005166,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,V CLARA - UBS,"ROLANDO CURTI,R,701",V. CLARA,5623-6883,04414-000,3708411,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
745,326309.21,7397570.87,355030848000107,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,LAPA-PAM,"ROMA,R,466",V ROMANA,38732355.000000,5050090,2068931,2,Estadual,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
746,326443.63,7373207.66,355030823000186,3550308005286,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,JD ICARAI I (QUINTANA)-UBS,"ROQUE DO PARAGUASSU,S,S/N",V QUINTANA,59280272.000000,4837150,2787474,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
747,334159.04,7385720.40,355030827000060,3550308005091,27,CURSINO,13,IPIRANGA,Sul,Sul 1,AGUA FUNDA-UBS,"ROSA DE MORAIS,R,91",V  AGUA FUNDA,50736253.000000,4055000,2064855,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
748,324496.44,7369594.56,355030855000001,3550308005299,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,RECANTO CAMPO BELO-UBS,"SADAMU INOUE,AV,185",REC CAMPO BELO,59262002.000000,4825000.000000,2027321,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
749,321900.49,7395216.82,355030841000058,3550308005108,41,JAGUARE,8,LAPA,Oeste,Oeste,V NOVA JAGUARE-UBS,"SALATIEL DE CAMPOS,R,222",JAGUARE,37681527.000000,5333010,2789116,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
750,328017.97,7390442.16,355030835000059,3550308005050,35,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,JOSE DE BARROS MAGALDI-UBS,"SALVADOR CARDOSO,R,177",ITAIM BIBI,31686571.000000,4533050,2752301,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
751,335440.42,7395986.06,355030810000017,3550308005005,10,BRAS,25,MOOCA,Leste,Leste 1,MANOEL SALDIVA NETO -UBS (BRAS),"SAMPSON,R,61",BRAS,62925453.000000,3013040,2752182,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
752,329923.44,7379999.88,355030822000323,3550308005167,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,JD NITEROI-UBS,"SAMUEL ARNOLD,R,596",JD. NITEROI,56110122.000000,4434000,2787652,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
753,330534.83,7383611.80,355030838000122,3550308005096,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,CUPECE-UBS DR. WALDOMIRO PREGNOLATO,"SANTA CATARINA,AV,1523",V STA CATARINA,55643079.000000,4378300,2786966,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
754,334139.80,7389353.01,355030890000114,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,NUCLEO DE GESTAO ASSISTENCIAL NGA 39 SANTA CRUZ-PAM,"SANTA CRUZ,R,1181",V MARIANA,55703389.000000,,2091526,2,Estadual,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
755,327303.56,7404296.19,355030811000023,3550308005123,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,JD GUARANI-UBS,"SANTANA DO ARACUAI,R,160",JD. GUARANI,39215540.000000,2749130,2787415,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
756,319127.14,7380834.93,355030819000016,3550308005232,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,CAPAO REDONDO-UBS,"SANTANA,COM,AV,774",JD. BOA ESPERANCA,58732928.000000,5866000,2786850,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
757,332389.69,7380573.53,355030822000169,3550308005166,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,JD MIRIAM-UBS MANOEL S. OLIVEIRA,"SANTO AFONSO,AV,419",JD. MIRIAM,56227869.000000,4426000,2787601,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
758,338427.23,7402954.36,355030839000062,3550308005070,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,JACANA-UBS,"SAO GERALDINO,R,222",V CONSTANCA,62440065.000000,2258220,2787962,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
759,341323.26,7388644.51,355030893000124,3550308005082,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V CALIFORNIA-UBS,"SAO JANUARIO,DE,CDE,PCA,91",V CALIFORNIA,69171117.000000,3215080,2026988,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
760,347696.32,7399476.66,355030864000044,3550308005141,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,JD PENHA-UBS,"SAO MIGUEL,AV,4331",PONTE RASA,65465867.000000,3871000,2787687,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
761,330440.39,7374128.48,355030830000123,3550308005304,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,GAIVOTAS-UBS,"SAO PAULO,AV, 23-A",JD GAIVOTA,59326799.000000,4849000,2787067,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
762,327592.55,7395861.78,355030860000037,3550308005056,60,PERDIZES,8,LAPA,Oeste,Oeste,JD VERA CRUZ-UBS (PERDIZES),"SARAMENHA,R,61",PERDIZES,36738552.000000,1259030.000000,2787938,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
763,334019.72,7377680.81,355030858000117,3550308005215,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,MATA VIRGEM-UBS,"SAUDE,ESTR, DA  47",ELDORADO,56734455.000000,4476540,2788098,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
764,318947.97,7379648.75,355030843000126,3550308005292,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD  CAICARA-UBS,"SERAFIM ALVARES,R,46",JARDIM CAICARA,58334375.000000,5871370,2086743,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
765,338737.34,7394266.68,355030801000122,3550308005039,1,AGUA RASA,25,MOOCA,Leste,Leste 1,AGUA RASA-UBS,"SERRA DE JAIRE,R,1480",AGUA RASA,66052156.000000,3175001,2752166,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
766,353765.56,7394906.73,355030847000003,3550308005262,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,FRANCISCO A CESARONI(JD S PEDRO)-UBS,"SILVIANOPOLIS,R,370",JD. SAO PEDRO,65578938.000000,8420680,4049942,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
767,353073.29,7395859.83,355030847000079,3550308005261,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,"LUCY UDAKIRI,DRA(JOSE BONIFACIO III)-UBS","SILVIO BARBINI,R,40",COHAB JOSE BONIFACIO,69446086.000000,8250650,4050142,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
768,353014.74,7389668.80,355030833000014,3550308005275,33,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JD ROSELLI-UBS,"SIMAO NUNES,R,31",JD ROSELI,67315143.000000,8380490,2787741,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
769,337747.90,7399569.22,355030889000096,3550308005034,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,JD JAPAO-UBS,"SOBRAL JUNIOR,R,452",V MARIA ALTA,69542851.000000,2130020,2787504,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
770,350710.32,7387993.67,355030873000142,3550308005208,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,CIDADE SATELITE SANTA BARBARA-UBS,"SOL,R,45",JD STA BARBARA,69195857.000000,8330360,2027038,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
771,351923.20,7388362.51,355030833000072,3550308005306,33,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JD CONQUISTA III-UBS,"SOMOS TODOS IGUAIS,R, 330",S+O MATEUS,67342079.000000,08343000,3738647,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
772,352805.65,7388299.23,355030833000095,3550308005306,33,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JD DA CONQUISTA II - UBS,"SONHO LINDO, TRAV,54",JD CONQUISTA,67353079.000000,8345360.000000,3219771,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
773,317883.31,7382876.41,355030819000150,3550308005296,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD MACEDONIA-UBS,"SORIANO DE ALBUQUERQUE,R,77",JD. MACEDONIA,58220316.000000,,4049918,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
774,348200.63,7394480.30,355030805000133,3550308005148,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,"JOSE ANCHIETA,PE-UBS","SYLVIO TORRES,AV,313",ARTHUR ALVIM,67421367.000000,3589010,4049926,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
775,346906.34,7389716.46,355030873000180,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,JD PARAGUACU-UBS GONCALO F. ALVES,"TAIOBEIRAS,R,125",JD PARAGUACU,67270484.000000,3940060.000000,2027046,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
776,336895.55,7394543.75,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,CITY JARAGUA - UBS,"TAIPAS,ESTR, DE (ESQ. R PAULO ARENTINO)1648",JARAGUA,3928-4976,02991-000,3738582,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
777,320071.32,7375600.80,355030843000100,3550308005288,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD ARACATI-UBS,"TAQUANDAVA, AV,31",CID IPAVA,55171908.000000,4950000,2787199,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
778,336895.55,7394543.75,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,MOOCA I-UBS,"TAQUARI,R,549",MOOCA,62915517.000000,3166000,2042258,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
779,320584.94,7379139.38,355030843000163,3550308005227,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD KAGOHARA-UBS,"TEMAS,DOS,R,25",JD KAGOHARA,58340153.000000,4938000,2787539,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
780,344018.63,7391460.43,355030885000104,3550308005079,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,V GUARANI-UBS,"TERESINHA,R,123",V  GUARANI,69102958.000000,3382180,2788942,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
781,321075.53,7383574.79,355030819000181,3550308005230,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,ANTONIO B DE OLIVEIRA - UBS VILA PREL,TEREZA MAIA PINTO,VILA PREL,55111630.000000,05780390,2789205,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
782,357528.28,7390585.28,355030825000084,3550308005271,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CARLOS GENTILE DE MELO-UBS,"TEXTEIS,DOS,AV,3765",CIDADE TIRADENTES,62822522.000000,8490600,4050347,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
783,356481.48,7390703.72,355030825000098,3550308005271,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CIDADE TIRADENTES I - UBS,"TEXTEIS,DOS,AV,512",CIDADE TIRADENTES,62820250.000000,8490600,2774771,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
784,358441.64,7401549.15,355030836000202,3550308005250,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,TEXIMA -UBS,"TITO, MAL,AV,6577",ITAIM PAULISTA,6568-3354,05051-001,3758834,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
785,350553.45,7399419.89,355030887000053,3550308005195,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,JD DAS CAMELIAS-UBS,"TREVO STA MARIA,R,79",JD CAMELIAS,61518788.000000,8050570.000000,2787334,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
786,328555.52,7396924.48,355030860000121,3550308005055,60,PERDIZES,8,LAPA,Oeste,Oeste,JOSE S RIBEIRO (V ANGLO BRASILEIRO)-UBS,"TURIASSU,R,1765",PQ. ANTARTICA,36728401.000000,5005001,2788683,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
787,328415.96,7403593.74,355030811000034,3550308005123,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,V PENTEADO-UBS,"URUPEVA,R,S/N",V PENTEADO,38518201.000000,2766080,2789159,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
788,357207.81,7393154.46,355030831000111,3550308005266,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,"JUSCELINO KUBITSCHEK,PRES-UBS","UTARO KANAI,R,286",COHAB PRESID. JUSCELINO,65554474.000000,8465000,2788462,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
789,333195.75,7377683.89,355030858000070,3550308005215,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,V GUACURI-UBS,"VALENTINO FIORAVANTI,R,416",JD. RUBILENE,56740921.000000,4475380,2788934,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
790,332322.32,7402881.07,355030851000046,3550308005128,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 1,LAUSANE PAULISTA-UBS,"VALORBE,R,80",LAUZANE PTA,62318619.000000,2442140,2788047,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
791,316815.98,7388805.16,355030865000199,3550308005239,65,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,PAULO VI-UBS,"VATICANO,AV,69",JD. JOAO XXIII,37820838.000000,05569120,2788217,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
792,348928.16,7392285.22,355030857000047,3550308005204,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,N SRA DO CARMO-UBS,"VERISSIMO DA SILVA,R,135",JD. NOSSA SRA.DO CARMO,67480646.000000,8275270,4050134,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
793,326909.54,7396912.00,355030848000039,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,V ROMANA-UBS,"VESPASIANO,R, 679",VILA ROMANA,36720911.000000,5044050,2789248,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
794,329639.67,7385554.77,355030815000006,3550308005100,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,MASSAKI UDIHARA (JD AEROPORTO)-UBS,"VIAZA,R,100",JD. AEROPORTO,55321152.000000,4633050.000000,2787156,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
795,335798.04,7390090.87,355030834000008,3550308005043,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,S VICENTE DE PAULA-UBS,"VICENTE DA COSTA,R,289",IPIRANGA,2734592.000000,4266050,2788543,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
796,330485.11,7399654.43,355030821000038,3550308005030,21,CASA VERDE,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,CASA VERDE-UBS,"VICHY,R,468",CASA VERDE BAIXA,38569908.000000,2522100,2027682,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
797,346577.35,7388661.47,355030876000043,3550308005157,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,TEOTONIO VILELA-UBS,"VILANOVA ARTIGAS,ARQ,AV,1071",JD SAPOPEMBA,67041383.000000,3928240,2074079,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
798,336088.52,7404104.73,355030882000111,3550308005131,82,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 1,CONJ IPESP JOSE TOLEDO PIZA - UBS,"VIRGILIA R A C PINTO,PROFA,AV,555",JD TREMEMBE,62030111.000000,2346000,2788012,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
799,352309.64,7397635.45,355030837000072,3550308005200,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,V SANTANA-UBS,"VITOR JOSE DE CASTRO,R,84",V  SANTANA,61513962.000000,8240300,4050215,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
800,331332.62,7396587.35,355030869000001,3550308005027,69,SANTA CECILIA,9,SE,Centro,Centro,"HUMBERTO PASCALI,DR STA CECILIA-UBS","VITORINO CARMILO,R,599",CAMPOS ELISEOS,38260096.000000,1153000,2752336,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
801,330578.28,7402697.47,355030813000150,3550308005124,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,ILZA WELTMAN HUTZLER DRA-UBS,"WALFRIDO DE CARVALHO,CEL,R,S/N",V NOVA CACHOEIRINHA,39813127.000000,2472000,2787148,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
802,347003.45,7401408.71,355030828000124,3550308005140,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,V CISPER-UBS,"WENCESLAU GUIMARAES,AV,S/N",V CISPER,65465100.000000,3823000,2079070,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
